Date/Time,LIGHT 01:Lights Electric Energy [J](Annual),LIGHT 02:Lights Electric Energy [J](Annual),LIGHT 03:Lights Electric Energy [J](Annual),LIGHT 04:Lights Electric Energy [J](Annual),LIGHT 05:Lights Electric Energy [J](Annual),LIGHT 06:Lights Electric Energy [J](Annual),ZN04_PV02_CO_RE_ADMIN:Zone Ventilation Fan Electric Energy [J](Annual),ZN01_PV01_CO_RE_ATM_CLIENTES:Zone Ventilation Fan Electric Energy [J](Annual),ZN01_PV01_CO_RE_ATM_EQUIP:Zone Ventilation Fan Electric Energy [J](Annual),ZN02_PV01_CO_RE_CAIXAS1:Zone Ventilation Fan Electric Energy [J](Annual),ZN03_PV02_CO_RE_CAIXAS2:Zone Ventilation Fan Electric Energy [J](Annual),ZN05_PV02_CO_NO_SERVIDOR:Zone Ventilation Fan Electric Energy [J](Annual),SPLITAO SUPPLY FAN:Fan Electric Energy [J](Annual),ZN01_PV01_CO_RE_ATM_EQUIP PTHP SUPPLY FAN:Fan Electric Energy [J](Annual),ZN05_PV02_CO_NO_SERVIDOR PTHP SUPPLY FAN:Fan Electric Energy [J](Annual),SPLITAO COOLING COIL:Cooling Coil Electric Energy [J](Annual),ZN01_PV01_CO_RE_ATM_EQUIP PTHP COOLING COIL:Cooling Coil Electric Energy [J](Annual),ZN05_PV02_CO_NO_SERVIDOR PTHP COOLING COIL:Cooling Coil Electric Energy [J](Annual),ZN01_PV01_CO_RE_ATM_EQUIP PTHP HEATING COIL:Heating Coil Electric Energy [J](Annual),ZN05_PV02_CO_NO_SERVIDOR PTHP HEATING COIL:Heating Coil Electric Energy [J](Annual),SPLITAO HEATING COIL:Heating Coil Electric Energy [J](Annual),ZN01_PV01_CO_RE_ATM_EQUIP PTHP SUPP HEATING COIL:Heating Coil Electric Energy [J](Annual),ZN05_PV02_CO_NO_SERVIDOR PTHP SUPP HEATING COIL:Heating Coil Electric Energy [J](Annual),EXTERIOR LIGHTS:Exterior Lights Electric Energy [J](Annual) 
,34534743457.497089,3774925242.0000636,28311939315.00278,28311939315.00278,27179461742.398797,0.0,51678000.0,258389999.99999998,0.0,155034000.0,155034000.0,0.0,36165987000.0,632783678.8366432,4884174613.002379,93311984308.0596,3306442234.649872,24726114847.44965,0.0,0.0,1347441441.143891,0.0,0.0,18963360000.0 
