"Date.Time","LIGHT.01.Lights.Electric.Energy..J..Annual.","LIGHT.02.Lights.Electric.Energy..J..Annual.","LIGHT.03.Lights.Electric.Energy..J..Annual.","LIGHT.04.Lights.Electric.Energy..J..Annual.","LIGHT.05.Lights.Electric.Energy..J..Annual.","LIGHT.06.Lights.Electric.Energy..J..Annual.","ZN04_PV02_CO_RE_ADMIN.Zone.Ventilation.Fan.Electric.Energy..J..Annual.","ZN01_PV01_CO_RE_ATM_CLIENTES.Zone.Ventilation.Fan.Electric.Energy..J..Annual.","ZN01_PV01_CO_RE_ATM_EQUIP.Zone.Ventilation.Fan.Electric.Energy..J..Annual.","ZN02_PV01_CO_RE_CAIXAS1.Zone.Ventilation.Fan.Electric.Energy..J..Annual.","ZN03_PV02_CO_RE_CAIXAS2.Zone.Ventilation.Fan.Electric.Energy..J..Annual.","ZN05_PV02_CO_NO_SERVIDOR.Zone.Ventilation.Fan.Electric.Energy..J..Annual.","ZN01_PV01_CO_RE_ATM_CLIENTES.VRF.SUPPLY.FAN.Fan.Electric.Energy..J..Annual.","ZN01_PV01_CO_RE_ATM_EQUIP.VRF.SUPPLY.FAN.Fan.Electric.Energy..J..Annual.","ZN02_PV01_CO_RE_CAIXAS1.VRF.SUPPLY.FAN.Fan.Electric.Energy..J..Annual.","ZN03_PV02_CO_RE_CAIXAS2.VRF.SUPPLY.FAN.Fan.Electric.Energy..J..Annual.","ZN04_PV02_CO_RE_ADMIN.VRF.SUPPLY.FAN.Fan.Electric.Energy..J..Annual.","ZN05_PV02_CO_NO_SERVIDOR.VRF.SUPPLY.FAN.Fan.Electric.Energy..J..Annual.","INV_ATMEQUIP.VRF.HEAT.PUMP.VRF.Heat.Pump.Cooling.Electric.Energy..J..Annual.","INV_ATMEQUIP.VRF.HEAT.PUMP.VRF.Heat.Pump.Heating.Electric.Energy..J..Annual.","INV_ATMEQUIP.VRF.HEAT.PUMP.VRF.Heat.Pump.Defrost.Electric.Energy..J..Annual.","INV_ATMEQUIP.VRF.HEAT.PUMP.VRF.Heat.Pump.Crankcase.Heater.Electric.Energy..J..Annual.","INV_AGBANC_SERV.VRF.HEAT.PUMP.VRF.Heat.Pump.Cooling.Electric.Energy..J..Annual.","INV_AGBANC_SERV.VRF.HEAT.PUMP.VRF.Heat.Pump.Heating.Electric.Energy..J..Annual.","INV_AGBANC_SERV.VRF.HEAT.PUMP.VRF.Heat.Pump.Defrost.Electric.Energy..J..Annual.","INV_AGBANC_SERV.VRF.HEAT.PUMP.VRF.Heat.Pump.Crankcase.Heater.Electric.Energy..J..Annual.","VRF_AGBANC.VRF.HEAT.PUMP.VRF.Heat.Pump.Cooling.Electric.Energy..J..Annual.","VRF_AGBANC.VRF.HEAT.PUMP.VRF.Heat.Pump.Heating.Electric.Energy..J..Annual.","VRF_AGBANC.VRF.HEAT.PUMP.VRF.Heat.Pump.Defrost.Electric.Energy..J..Annual.","VRF_AGBANC.VRF.HEAT.PUMP.VRF.Heat.Pump.Crankcase.Heater.Electric.Energy..J..Annual."
NA,27283306342.5023,2982284838.00013,22367136284.9989,22367136284.9989,21472450833.5993,0,0,0,0,0,0,0,2325882141.14251,632783678.836643,516780000,2583696029.36533,4958141447.36825,5438258949.34352,2388519361.33422,0,0,0,22488177400.4621,0,0,1042227.48279897,31718701147.2677,920616685.310996,0,0
